Image Path,Uncertainty Score Gender,Uncertainty Score Age,Uncertainty Score Race,Ground Truth Gender,Ground Truth Age,Ground Truth Race,Intersection,Target,Fake classification
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/783.mp4/0-261.jpeg,0.204765,0.207879,0.332207,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/592.mp4/0-231.jpeg,0.322204,0.28976,0.213772,0,3,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/742.mp4/0-191.jpeg,0.270188,0.225522,0.201955,1,3,2,2,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/935.mp4/0-171.jpeg,0.2,0.2,0.2,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/114.mp4/0-690.jpeg,0.200931,0.257224,0.200367,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/903.mp4/0-291.jpeg,0.202626,0.422007,0.203791,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/491.mp4/0-281.jpeg,0.209013,0.338674,0.221523,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/136.mp4/0-181.jpeg,0.204289,0.200276,0.314188,0,0,3,7,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/636.mp4/0-191.jpeg,0.20958,0.305989,0.200811,0,3,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/608.mp4/0-201.jpeg,0.201031,0.4558,0.207372,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/396.mp4/0-251.jpeg,0.200162,0.200331,0.222766,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/368.mp4/0-191.jpeg,0.211822,0.200651,0.211574,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/853.mp4/0-301.jpeg,0.200388,0.212947,0.208526,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/681.mp4/0-171.jpeg,0.218979,0.297281,0.428454,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/899.mp4/0-191.jpeg,0.227075,0.305149,0.245572,1,0,0,0,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/702.mp4/0-271.jpeg,0.200255,0.237898,0.205359,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/565.mp4/0-21.jpeg,0.211814,0.202115,0.440329,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/432.mp4/0-210.jpeg,0.200779,0.414643,0.203169,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/551.mp4/0-573.jpeg,0.202254,0.519379,0.205789,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/779.mp4/0-211.jpeg,0.206174,0.629045,0.214604,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/068.mp4/0-251.jpeg,0.200029,0.200059,0.200134,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/056.mp4/0-271.jpeg,0.20447,0.306038,0.213845,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/851.mp4/0-813.jpeg,0.207724,0.453731,0.551654,1,3,3,3,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/581.mp4/0-141.jpeg,0.211957,0.402295,0.218976,1,0,2,2,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/053.mp4/0-121.jpeg,0.20222,0.241512,0.226877,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/345.mp4/0-251.jpeg,0.260899,0.300066,0.207455,1,0,0,0,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/271.mp4/0-304.jpeg,0.206002,0.257754,0.468462,1,0,3,3,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/433.mp4/0-281.jpeg,0.201604,0.610819,0.226161,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/933.mp4/0-141.jpeg,0.209704,0.359907,0.203678,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/869.mp4/0-171.jpeg,0.200392,0.200094,0.208123,0,0,3,7,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/893.mp4/0-511.jpeg,0.200361,0.204156,0.200889,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/270.mp4/0-112.jpeg,0.20097,0.251972,0.203885,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/064.mp4/0-121.jpeg,0.285284,0.551794,0.473751,1,0,0,0,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/398.mp4/0-281.jpeg,0.204488,0.201277,0.293502,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/171.mp4/0-349.jpeg,0.201036,0.204545,0.200437,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/211.mp4/0-108.jpeg,0.200051,0.200241,0.201227,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/352.mp4/0-151.jpeg,0.226322,0.278694,0.206737,1,0,0,0,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/809.mp4/0-171.jpeg,0.210969,0.267145,0.201155,0,1,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/231.mp4/0-117.jpeg,0.20129,0.201704,0.688886,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/211.mp4/0-470.jpeg,0.202151,0.602131,0.240116,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/022.mp4/0-101.jpeg,0.229257,0.293031,0.228454,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/032.mp4/0-111.jpeg,0.233181,0.200792,0.261971,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/634.mp4/0-291.jpeg,0.200158,0.222689,0.200158,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/734.mp4/0-181.jpeg,0.203009,0.390989,0.296537,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/802.mp4/0-181.jpeg,0.200395,0.201133,0.212512,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/231.mp4/0-407.jpeg,0.203452,0.255237,0.249517,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/341.mp4/0-592.jpeg,0.255298,0.249896,0.202354,0,3,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/847.mp4/0-115.jpeg,0.212196,0.202894,0.557813,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/505.mp4/0-151.jpeg,0.215195,0.214497,0.258371,1,0,0,0,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/856.mp4/0-610.jpeg,0.218115,0.59631,0.214231,1,1,0,0,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/551.mp4/0-241.jpeg,0.215144,0.693587,0.279505,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/892.mp4/0-231.jpeg,0.200179,0.200422,0.20135,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/851.mp4/0-187.jpeg,0.539979,0.271476,0.21539,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/046.mp4/0-211.jpeg,0.200143,0.200059,0.207066,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/691.mp4/0-411.jpeg,0.200028,0.213816,0.200097,1,2,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/668.mp4/0-181.jpeg,0.200128,0.200266,0.216765,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/599.mp4/0-111.jpeg,0.20266,0.449463,0.200897,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/868.mp4/0-391.jpeg,0.200049,0.200078,0.200439,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/214.mp4/0-252.jpeg,0.23309,0.45171,0.209422,1,3,0,0,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/639.mp4/0-215.jpeg,0.200966,0.378015,0.227654,1,2,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/111.mp4/0-418.jpeg,0.200223,0.217504,0.200692,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/619.mp4/0-181.jpeg,0.200315,0.232667,0.200277,1,2,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/181.mp4/0-151.jpeg,0.200149,0.209813,0.201579,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/879.mp4/0-201.jpeg,0.207659,0.567008,0.215066,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/670.mp4/0-261.jpeg,0.200043,0.200085,0.229438,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/319.mp4/0-391.jpeg,0.200608,0.504295,0.311341,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/011.mp4/1-379.jpeg,0.200975,0.200168,0.206483,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/271.mp4/0-115.jpeg,0.200159,0.36525,0.200393,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/171.mp4/0-119.jpeg,0.201876,0.250132,0.208854,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/101.mp4/0-451.jpeg,0.23142,0.548486,0.533717,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/017.mp4/0-191.jpeg,0.200131,0.203526,0.200018,0,3,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/695.mp4/0-151.jpeg,0.200712,0.200534,0.201391,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/264.mp4/0-101.jpeg,0.200033,0.200099,0.225483,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/110.mp4/0-323.jpeg,0.202698,0.201861,0.365339,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/581.mp4/0-131.jpeg,0.200341,0.50469,0.200369,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/903.mp4/0-221.jpeg,0.214573,0.463092,0.20388,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/080.mp4/0-191.jpeg,0.258453,0.615165,0.216014,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/285.mp4/0-131.jpeg,0.200393,0.204414,0.201234,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/426.mp4/0-215.jpeg,0.2006,0.200312,0.218783,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/101.mp4/0-191.jpeg,0.200289,0.631924,0.200855,0,3,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/954.mp4/0-171.jpeg,0.200441,0.201216,0.284451,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/634.mp4/0-131.jpeg,0.200181,0.271656,0.200269,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/111.mp4/0-358.jpeg,0.200626,0.562811,0.206752,1,2,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/734.mp4/0-251.jpeg,0.200708,0.272849,0.216641,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/042.mp4/0-110.jpeg,0.204848,0.202543,0.390285,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/289.mp4/0-151.jpeg,0.216489,0.558993,0.667295,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/745.mp4/0-271.jpeg,0.20165,0.270244,0.236513,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/729.mp4/0-211.jpeg,0.200553,0.537521,0.209954,1,2,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/848.mp4/0-241.jpeg,0.201492,0.442576,0.202223,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/080.mp4/0-261.jpeg,0.230934,0.524554,0.225701,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/924.mp4/0-1181.jpeg,0.200109,0.200048,0.20126,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/257.mp4/0-281.jpeg,0.200199,0.200858,0.242445,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/881.mp4/0-551.jpeg,0.204811,0.665034,0.231915,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/817.mp4/0-739.jpeg,0.497644,0.490567,0.591191,0,0,2,6,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/732.mp4/0-171.jpeg,0.206539,0.446579,0.404456,1,0,3,3,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/608.mp4/0-212.jpeg,0.201545,0.390725,0.204832,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/417.mp4/0-799.jpeg,0.202139,0.405356,0.215838,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/528.mp4/0-151.jpeg,0.243605,0.615332,0.213164,1,0,0,0,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/394.mp4/0-416.jpeg,0.200097,0.556399,0.200294,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/101.mp4/0-210.jpeg,0.200821,0.334914,0.200761,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/113.mp4/0-783.jpeg,0.203735,0.207648,0.307471,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/569.mp4/0-161.jpeg,0.204555,0.452409,0.274317,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/841.mp4/0-121.jpeg,0.200167,0.211885,0.25457,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/542.mp4/0-131.jpeg,0.2,0.2,0.200104,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/114.mp4/0-906.jpeg,0.20129,0.561369,0.2006,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/518.mp4/0-227.jpeg,0.218511,0.213042,0.728017,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/244.mp4/0-101.jpeg,0.201145,0.200392,0.442078,0,0,3,7,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/141.mp4/0-462.jpeg,0.20284,0.204277,0.205846,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/497.mp4/0-291.jpeg,0.207486,0.205572,0.717583,0,0,2,6,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/670.mp4/0-151.jpeg,0.200146,0.200128,0.224627,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/680.mp4/0-181.jpeg,0.201031,0.254526,0.216536,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/279.mp4/0-411.jpeg,0.341424,0.696594,0.649564,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/007.mp4/0-281.jpeg,0.202121,0.202532,0.353095,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/871.mp4/0-251.jpeg,0.200009,0.200012,0.2,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/305.mp4/0-591.jpeg,0.201395,0.20482,0.223023,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/486.mp4/0-161.jpeg,0.201843,0.205799,0.215895,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/050.mp4/0-121.jpeg,0.200245,0.201426,0.201791,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/955.mp4/0-161.jpeg,0.201818,0.286281,0.298418,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/951.mp4/0-859.jpeg,0.201766,0.233736,0.237929,1,2,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/201.mp4/0-484.jpeg,0.205515,0.677962,0.383007,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/559.mp4/0-171.jpeg,0.200469,0.206074,0.200336,1,2,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/797.mp4/0-221.jpeg,0.226326,0.518693,0.216301,1,0,0,0,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/038.mp4/0-131.jpeg,0.200026,0.200011,0.200942,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/816.mp4/0-271.jpeg,0.200211,0.200133,0.20632,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/469.mp4/0-251.jpeg,0.200323,0.200096,0.218084,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/221.mp4/0-475.jpeg,0.20107,0.229122,0.205039,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/241.mp4/0-170.jpeg,0.200679,0.203193,0.208313,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/101.mp4/0-956.jpeg,0.200382,0.202323,0.241035,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/949.mp4/0-181.jpeg,0.200378,0.208446,0.200544,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/156.mp4/0-291.jpeg,0.200327,0.204602,0.243066,0,1,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/517.mp4/0-221.jpeg,0.200074,0.200238,0.20557,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/962.mp4/0-271.jpeg,0.202892,0.219249,0.229295,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/158.mp4/0-101.jpeg,0.204151,0.22892,0.212831,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/526.mp4/0-151.jpeg,0.200454,0.202318,0.202933,0,1,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/493.mp4/0-211.jpeg,0.201289,0.201247,0.205916,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/516.mp4/0-271.jpeg,0.201281,0.20021,0.210249,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/101.mp4/0-944.jpeg,0.200507,0.202255,0.202903,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/028.mp4/0-221.jpeg,0.200096,0.20081,0.200247,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/099.mp4/0-251.jpeg,0.200083,0.20022,0.213533,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/786.mp4/0-151.jpeg,0.20023,0.200084,0.205911,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/343.mp4/0-231.jpeg,0.25156,0.628527,0.328203,1,2,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/305.mp4/0-510.jpeg,0.202091,0.287759,0.426552,1,1,3,3,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/974.mp4/0-213.jpeg,0.218002,0.608594,0.46724,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/963.mp4/0-161.jpeg,0.201265,0.293177,0.206918,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/211.mp4/0-230.jpeg,0.22101,0.596434,0.390604,0,3,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/325.mp4/0-251.jpeg,0.20391,0.568034,0.203292,1,2,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/758.mp4/0-81.jpeg,0.200366,0.200394,0.205456,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/494.mp4/0-191.jpeg,0.201939,0.23535,0.435794,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/226.mp4/0-131.jpeg,0.20061,0.56546,0.205382,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/747.mp4/0-211.jpeg,0.204109,0.274052,0.206517,1,1,0,0,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/564.mp4/0-571.jpeg,0.201619,0.218043,0.36081,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/433.mp4/0-211.jpeg,0.202042,0.574486,0.245031,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/251.mp4/0-167.jpeg,0.200044,0.200102,0.201004,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/992.mp4/0-371.jpeg,0.200838,0.200187,0.452994,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/046.mp4/0-281.jpeg,0.20006,0.20006,0.203665,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/210.mp4/0-838.jpeg,0.2,0.200568,0.2,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/639.mp4/0-181.jpeg,0.200992,0.542241,0.216255,1,2,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/945.mp4/0-241.jpeg,0.203726,0.201635,0.211609,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/619.mp4/0-271.jpeg,0.203284,0.32955,0.206284,1,2,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/463.mp4/0-211.jpeg,0.225676,0.277172,0.453371,1,0,3,3,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/515.mp4/0-728.jpeg,0.202104,0.201476,0.276406,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/240.mp4/0-1181.jpeg,0.200243,0.200147,0.211518,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/114.mp4/0-821.jpeg,0.228697,0.306619,0.381378,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/253.mp4/0-261.jpeg,0.26541,0.201054,0.201282,1,0,0,0,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/874.mp4/0-181.jpeg,0.200556,0.20046,0.201751,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/316.mp4/0-151.jpeg,0.200584,0.200473,0.400387,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/963.mp4/0-291.jpeg,0.200111,0.251456,0.200669,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/820.mp4/0-221.jpeg,0.203318,0.22479,0.229372,1,0,1,1,0,0
